order_gk,offer_id
3000589306205,300051263567
3000593647275,300051432992
3000554070965,300050649517
3000555796301,300050730925
3000588706345,300051232717
3000594099351,300051458857
3000594271070,300051469732
3000577501438,300050831078
3000578475773,300050879334
3000578076216,300050860764
3000578501008,300050882306
3000579401413,300050927812
3000579476371,300050931129
3000583467969,300051001522
3000583471683,300051004955
3000584967132,300051094934
3000585691963,300051124945
3000587807438,300051182971
3000625791459,300052004697
3000632372460,300052378396
3000633022433,300052427667
3000587305983,300051164215
3000623467683,300051845899
3000625891521,300052009943
3000622416688,300051772474
3000557787748,300050781384
3000578703271,300050898694
3000597486141,300051579864
3000583616086,300051016696
3000617377216,300051712520
3000579351852,300050924781
3000585615841,300051120272
3000578476914,300050880678
3000583491464,300051006668
3000592372043,300051372529
3000557511129,300050772744
3000583792648,300051032089
3000617427132,300051715782
3000593721979,300051438958
3000579476789,300050931637
3000630781995,300052319065
3000625541923,300051988703
3000632147750,300052361488
3000631181366,300052334007
3000631282638,300052343016
3000600112149,300051697044
3000617676059,300051731425
3000592121137,300051356537
3000627182250,300052049779
3000624891248,300051949687
3000623192164,300051835715
3000633070975,300052433729
3000551456210,300050591436
3000557936628,300050788254
3000593797261,300051444264
3000630230722,300052289078
3000629856563,300052260040
3000588456039,300051213668
3000589106511,300051250805
3000594448192,300051485381
3000586191149,300051140375
3000617301622,300051708342
3000577176106,300050810141
3000583965615,300051037372
3000553495779,300050629852
3000598611726,300051617976
3000617576943,300051728667
3000557136348,300050755245
3000583541683,300051011999
3000554870907,300050687261
3000617551642,300051725394
3000596071191,300051553925
3000554846636,300050686683
3000577901817,300050847579
3000578101650,300050865745
3000598486495,300051610669
3000632971833,300052415633
3000623042024,300051819261
3000624891845,300051950554
3000625793090,300052006238
3000629756560,300052250387
3000623067297,300051823653
3000625816654,300052007437
3000632171701,300052363467
3000632145875,300052357891
3000633022872,300052428252
3000629732014,300052247610
3000595771877,300051548217
3000599312130,300051656466
3000617502735,300051720925
3000622765669,300051782534
3000622492158,300051776382
3000622993037,300051812270
3000623641422,300051857333
3000628032335,300052121444
3000627980788,300052115539
3000630656377,300052308333
3000632196496,300052364850
3000631356173,300052345934
3000629857298,300052261180
3000632146802,300052359628
3000632471634,300052384419
3000632999292,300052423978
3000632798527,300052398726
3000629107338,300052200933
3000631156298,300052331552
3000631231337,300052337819
3000632823077,300052401732
3000580051807,300050948423
3000579975804,300050944612
3000623041128,300051817959
3000622817845,300051792229
3000623365535,300051837420
3000623465630,300051843250
3000594921654,300051508218
3000625041331,300051968312
3000627181327,300052048654
3000593496280,300051423243
3000589356809,300051269980
3000595696879,300051543656
3000623043019,300051820683
3000631431527,300052349119
3000632197012,300052365366
3000627981704,300052116613
3000588807521,300051240910
3000625141214,300051974380
3000628658822,300052169302
3000624866656,300051946268
3000590757192,300051334678
3000623740879,300051867025
3000622167348,300051757869
3000623490707,300051847458
3000626116545,300052015623
3000627132543,300052037412
3000629081002,300052194656
3000628856425,300052191437
3000630757237,300052317392
3000624093155,300051883844
3000579951761,300050944577
3000597812363,300051587752
3000623017922,300051816174
3000624292130,300051899666
3000624841721,300051940953
3000625716838,300052000423
3000627232632,300052056196
3000629106299,300052199669
3000629356341,300052228680
3000577125592,300050806000
3000595772071,300051548456
3000628631328,300052159527
3000630556262,300052301471
3000630230680,300052289037
3000625792600,300052005782
3000627156083,300052042017
3000594845945,300051501427
3000588432522,300051211954
3000589356635,300051269806
3000589732353,300051285081
3000594422988,300051482654
3000589081049,300051246628
3000592796154,300051385964
3000593447172,300051419810
3000593671890,300051434533
3000553920575,300050647156
3000554220901,300050658803
3000555471306,300050713262
3000555646573,300050722386
3000622819099,300051793731
3000622466947,300051774999
3000622916417,300051802465
3000624091504,300051881833
3000624791929,300051936139
3000627881632,300052109883
3000592798284,300051388409
3000594121302,300051459826
3000552472448,300050600989
3000555622355,300050721647
3000555771077,300050729135
3000557135694,300050754580
3000557111000,300050752510
3000591106569,300051343063
3000579501056,300050932650
3000584416204,300051065833
3000554796437,300050684174
3000632795747,300052395395
3000589431614,300051274247
3000627132562,300052037487
3000629757545,300052251597
3000578052783,300050859111
3000625767406,300052003673
3000627807199,300052103367
3000554471063,300050674569
3000598788025,300051635108
3000599386604,300051661617
3000593496402,300051423376
3000553421101,300050624385
3000553846124,300050646731
3000582516699,300050964259
3000552896577,300050610820
3000583716209,300051025952
3000589307485,300051265274
3000628930598,300052191704
3000626091855,300052014757
3000625541223,300051987865
3000625791577,300052004834
3000627330850,300052067379
3000625141994,300051975438
3000623567013,300051853267
3000625591452,300051991518
3000625965641,300052011743
3000628657906,300052167989
3000625791965,300052005177
3000629982693,300052275994
3000629757626,300052251709
3000629906531,300052265454
3000631106117,300052326986
3000555046520,300050700599
3000555220629,300050707733
3000555870636,300050732378
3000577226224,300050815030
3000578476920,300050880703
3000577851102,300050844190
3000578850899,300050909111
3000584366036,300051062248
3000594871747,300051504433
3000617576194,300051727971
3000589306061,300051263419
3000589758228,300051288440
3000590481196,300051319862
3000593447015,300051419504
3000595220633,300051526064
3000600036311,300051691370
3000617950814,300051738502
3000577826858,300050841918
3000579926206,300050943094
3000584866040,300051087699
3000585092917,300051104243
3000578626834,300050890328
3000582792584,300050969068
3000584491075,300051072288
3000585142035,300051107494
3000587181387,300051159463
3000595722847,300051545197
3000598161231,300051602824
3000598536858,300051613260
3000598662203,300051622886
3000617925700,300051736991
3000589083283,300051249376
3000589280806,300051261542
3000594072200,300051452627
3000557060497,300050750874
3000557786230,300050779570
3000589756193,300051286338
3000589106589,300051250947
3000597911254,300051591182
3000598636947,300051619984
3000588456687,300051214572
3000590006100,300051303896
3000629206390,300052212219
3000629083446,300052198626
3000629381432,300052231435
3000629757497,300052251534
3000629981021,300052273445
3000632271013,300052368713
3000632797598,300052397513
3000632997377,300052420484
3000555696706,300050725591
3000557086251,300050751810
3000577426934,300050827930
3000577425905,300050826687
3000579426795,300050929306
3000579501148,300050932739
3000582340902,300050959472
3000583440869,300050993870
3000583667553,300051021933
3000583767463,300051029974
3000583866283,300051036678
3000587156005,300051156322
3000622191791,300051760292
3000623641537,300051857444
3000624842987,300051943251
3000624116520,300051885301
3000625416208,300051981066
3000627159650,300052047572
3000627306960,300052065382
3000632823687,300052402463
3000628607792,300052157543
3000629880934,300052262448
3000630658031,300052310715
3000633021428,300052425523
3000577801857,300050839237
3000578075814,300050860032
3000579851330,300050940174
3000583442029,300050995064
3000583791633,300051030766
3000585665925,300051122450
3000588132954,300051202423
3000624117613,300051886743
3000624867803,300051948109
3000625667653,300051997349
3000554921670,300050691456
3000554845644,300050685834
3000623667849,300051861132
3000624192233,300051892647
3000627180849,300052048071
3000628480712,300052144157
3000623441164,300051839931
3000624191262,300051891586
3000624768838,300051932575
3000625666461,300051996191
3000628683022,300052173001
3000628431946,300052137951
3000630657423,300052309848
3000631231688,300052338256
3000633020953,300052424541
3000632746500,300052391663
3000630007084,300052278290
3000630656042,300052307871
3000631131959,300052330036
3000623442370,300051841587
3000625567017,300051990528
3000628783047,300052185219
3000629982337,300052275424
3000630656452,300052308438
3000554595434,300050676804
3000553472023,300050629526
3000578726470,300050901943
3000583817159,300051033578
3000586091462,300051136749
3000588107218,300051200650
3000597812021,300051587462
3000597986126,300051594120
3000598711706,300051627524
3000617551506,300051725243
3000594971412,300051513028
3000552945761,300050611827
3000556220990,300050742269
3000590631189,300051327282
3000595096347,300051521873
3000599862235,300051681422
3000588456869,300051214900
3000591156076,300051344495
3000594072879,300051453565
3000594096069,300051454705
3000594271391,300051470094
3000577176755,300050810865
3000578775912,300050905405
3000578876710,300050911409
3000584741299,300051078126
3000585766259,300051128384
3000586215944,300051141181
3000588031375,300051195379
3000553446813,300050627334
3000553471597,300050629269
3000554922287,300050691871
3000577901039,300050846843
3000579700624,300050937407
3000582866498,300050975358
3000583442097,300050995267
3000588106302,300051199666
3000552120474,300050592962
3000553671702,300050638999
3000557035579,300050750650
3000557811268,300050782749
3000598687315,300051626173
3000599061462,300051640338
3000599761749,300051674864
3000617551968,300051725615
3000617554269,300051727781
3000577526995,300050833726
3000578027692,300050855752
3000583591359,300051015771
3000587807208,300051182636
3000592346050,300051370101
3000593021445,300051400222
3000552546227,300050602111
3000552921664,300050611626
3000554071576,300050650293
3000554071018,300050649555
3000555647199,300050722930
3000555970685,300050734719
3000557762398,300050777586
3000577951719,300050850137
3000578851081,300050909271
3000578701352,300050896276
3000579951579,300050944391
3000584991017,300051095494
3000586290916,300051144332
3000587806687,300051182104
3000595747169,300051546500
3000617401465,300051713230
3000617375964,300051711208
3000618176886,300051747514
3000578053044,300050859436
3000584741656,300051078606
3000577826504,300050841485
